Created At,Source,Tweet,Sentiment,Polarity,Subjectivity,User Name,Place
Sat Nov 13 14:06:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT RealMattCouch BILL GATES ADMITS THAT COVID19 JAB DOESN\xe2\x80\x99T PREVENT\xc2\xa0TRANSMISSION\xe2\x80\x8b httpstcoZSgTbeP5R4',neutral,0.0,0.0,DenwillLiberty,
Sat Nov 13 14:06:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,katie_brown2,
Sat Nov 13 14:06:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,melisa_aaaaa,
Sat Nov 13 14:06:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'It was a delight to meet you borgebrende and have an insightful interaction with you on several subjects \n\nHighli\xe2\x80\xa6 httpstcoriYG9jPgOH',neutral,0.0,0.0,narendramodi,
Sat Nov 13 14:06:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'billlundeen danielkotzin The hospitals are full of people that have CHOSEN to take a certain medical interventio\xe2\x80\xa6 httpstcovXAGTuOa2o',positive,0.1880952380952381,0.3738095238095238,ecc72326,
Sat Nov 13 14:06:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT RepThomasMassie I\xe2\x80\x99ve heard people say \xe2\x80\x9cThe unvaccinated don\xe2\x80\x99t have the right to spread COVID\xe2\x80\x9d \n\nMy question to them would be \xe2\x80\x9cWhen d\xe2\x80\xa6',positive,0.2857142857142857,0.5357142857142857,laa6812,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,trulocar,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT ATHEHomeEc Many thanks to Professor Donal O SheaMarion and Susie on their very informative talk on obesity during covid ICPObesity\xe2\x80\xa6',positive,0.3,0.3333333333333333,HsehealthW,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT MaajidNawaz Unfortunately this event is postponed due to \xe2\x80\x9cnew covid measures\xe2\x80\x9d being introduced by the Dutch government Will update on\xe2\x80\xa6',negative,-0.16287878787878787,0.6098484848484849,levyy_russkiy,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'CDC Admits It Has No Record of an Unvaccinated Person Spreading Covid After Recovering From Covid httpstcopRACGlRoxI',neutral,0.0,0.0,Time4ChangeCnda,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT DrEricDing Heartbreaking\xe2\x80\x943 snow leopards have died of COVID19 at Lincoln Children\xe2\x80\x99s Zoo in Nebraska my childhood zoo growing up\xe2\x80\xa6',neutral,0.0,0.0,WAVEJourney,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'Brilliant ',positive,0.9,1.0,OnyeHere,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'YAY THANK YOU GovBillLee \nTHIS IS WHY WE LEFT THE DYSTOPIAN NAZI RUN WEST COAST\nI WalkAway from the lying cheat\xe2\x80\xa6 httpstcoCcKxPYsXNS',neutral,0.0,0.0,KnockKnock247,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Thromethamine \n\nPeople barely know the difference between the words there and their \n\nOF COURSE they\xe2\x80\x99re  confus\xe2\x80\xa6 httpstcoC6InIooQir',positive,0.05,0.1,reallyandrea,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT Charles83230639 A 12 year old girl laying in a hospital bed with Covid19 in ICU and on ventilation is called Ciara BorisJohnson I t\xe2\x80\xa6',positive,0.1,0.2,StephenColl4,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'GovAndyBeshear Funny how covid numbers go up every time Democrats lose in court',positive,0.25,1.0,TommyLu18149569,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT morgfair House committee releases new evidence from investigation into Trump administration interference with CDC during Covid19 pand\xe2\x80\xa6',positive,0.13636363636363635,0.45454545454545453,chvz2032,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT HSHQ LOVE ON TOUR SHOP MERCH EARLY\nSunday 1114 at Soma\nMasks are required while shopping\n\nAll guests age 12 and older will be r\xe2\x80\xa6',positive,0.25555555555555554,0.41111111111111104,Harryily8,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT ElectionWiz WATCH Enormous protest today in Melbourne Australia against the government\xe2\x80\x99s Covid mandates \n\n httpstcorRzo4BzzHR',neutral,0.0,0.9,webb_carrie,
Sat Nov 13 14:06:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT LadyScorcher This UK campaign aims to help people update their mental model on how Covid spreads Like smoke in the air is such a good\xe2\x80\xa6',negative,-0.05,0.35,GDivinetz,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT RobEDresser I must have got this wrong For the next 5 months both the vaccinated and unvaccinated NHS staff will be allowed to tra\xe2\x80\xa6',negative,-0.25,0.45,keithmartin62,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,PeggyWarren2,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT mooremi Asymptomatic COVID after vaccination is not a breakthrough case Death and serious hospitalization after two vaccines is a bre\xe2\x80\xa6',negative,-0.3333333333333333,0.6666666666666666,chavabell,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT CovidJusticeUK This time last year we were pleading with the Government to learn lessons from the loss of our loved ones in the first\xe2\x80\xa6',positive,0.35,0.43333333333333335,Charles83230639,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT ChuckCallesto BREAKING REPORT Missouri Governor Considering Unemployment for People FIRED FOR REFUSING COVID19 Vaccines',neutral,0.0,0.0,Cheryl4labs,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT irishexaminer Daniel McConnell Ireland is bamboozled by mixed messages over Covid httpstcokAFf2kue7I',neutral,0.0,0.25,JBrennanSound,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'Thank God I have experienced certain things cause with Covid and them people ya maybe it wouldn\xe2\x80\x99t happen',positive,0.5071428571428571,0.7357142857142858,Keilia_Tequilla,
Sat Nov 13 14:06:17 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT thechez The families of those who lost their lives to Covid19 are urging Matt Hancock to \xe2\x80\x9chave some humility\xe2\x80\x9d as he tees up to writ\xe2\x80\xa6',neutral,0.0,0.0,jay_port,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT carlheneghan Speaks for itself Welsh Government Possesses No Evidence On COVID Passes httpstco5gITNWtycn',neutral,0.0,0.0,JohnsonKarol,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT MartyMakary Based on the data We should not be giving healthy kids a 2nd vax dose at a 3wk interval esp boys where 17K get myocardi\xe2\x80\xa6',positive,0.25,0.25,JMctalk,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,Javier_SUP,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT LibertyBlitz The covid injections were voluntary until it became clear they really don\xe2\x80\x99t work very well At that point they became man\xe2\x80\xa6',positive,0.16666666666666666,0.29444444444444445,deGruyther,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT BehizyTweets The CDC has not mandated the Covid vaccine for any of its employees',neutral,0.0,0.0,SCforestbrook,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT ChuckCallesto BREAKING REPORT  Cardiologist Dr Sohrab Lutchmedia  52 Who Said He \xe2\x80\x98WONT CRY AT FUNERAL\xe2\x80\x99 For \xe2\x80\x9cSelfish\xe2\x80\x9d Unvaccinated\xe2\x80\xa6',negative,-0.5,1.0,WeDEPLORABLE,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,aerialtyke,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'Even with COVID passports Ontario wont lift capacity limits for some venues  LifeSite httpstcoC8G85MNDe3',neutral,0.0,0.0,CarmeloGuarisco,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT doitseriously Natural immunity is the best and I have it',positive,0.55,0.35,BuzzyDave,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT RealMattCouch Dr Ben Carson tells Fox News kids should \xe2\x80\x98absolutely not\xe2\x80\x99 get COVID shots It\xe2\x80\x99s a \xe2\x80\x98giant experiment\xe2\x80\x99 httpstcoiuk5l\xe2\x80\xa6',negative,-0.05,0.95,hannigan_martin,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT RealMattCouch BILL GATES ADMITS THAT COVID19 JAB DOESN\xe2\x80\x99T PREVENT\xc2\xa0TRANSMISSION\xe2\x80\x8b httpstcoZSgTbeP5R4',neutral,0.0,0.0,alicewho66,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'What a despicable piece of \xf0\x9f\xa4\xa8',neutral,0.0,0.0,jessdrake32,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT ryangrim More than 100 people a day are dying in Florida still which is more than California even though Cali is twice as big populat\xe2\x80\xa6',positive,0.3333333333333333,0.3666666666666667,NastyOldWomyn,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",b'RT planetdebra Carrie Johnsons employer faces more questions Accts for Aspinall Foundation show it paid gt \xc2\xa3150000 in \xe2\x80\x98interior design\xe2\x80\xa6',positive,0.5,0.5,Sundancer_UK,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT RastaRedpill Jordan Peterson says he feels stupid for drinking the Covid KoolAid httpstco6xgDP8oSZ1',negative,-0.7999999999999999,1.0,al2chemest,
Sat Nov 13 14:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT bukhariawesome Covid category 5 patients are slowly increasing in number and more and more are getting even worse Especially for thos\xe2\x80\xa6',positive,0.059999999999999984,0.6,m00nlight_pjm,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT ChuckCallesto BREAKING REPORT Appeals Court ReAffirms HALT ON BIDENS COVID VACCINATION MANDATE for Private Businesses \xe2\x80\x93 Cites \xe2\x80\x98SEVE\xe2\x80\xa6',neutral,0.0,0.375,maturika123,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,PeterCirincione,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT MichaelPSenger It may seem strange that intelligence officials failed to see the clear signs that the CCP was promoting lockdowns and\xe2\x80\xa6',negative,-0.15,0.27777777777777773,martini_wahine2,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT EmilyETillett An enormous kudos to the advance team who planned this OTR to a French cookware store When in France',neutral,0.0,0.45,kamalaharrisus1,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""https://layaria.net"" rel=""nofollow"">Layaria News</a>",b'COVID19 Merkel urges holdouts to get vaccinated as cases surge\nhttpstcoFmgeaN97HU',neutral,0.0,0.0,LayariaNetwork,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT MichaelLCrick I heard that\xe2\x80\x99s why Johnson  disappeared to Chevening for about  10 days around Feb 2020 as Covid was starting to get se\xe2\x80\xa6',neutral,0.0,0.1,brazod4,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT DLeonhardt Covid now presents the sort of risk to most vaccinated people that we unthinkingly accept in other parts of life And Covid\xe2\x80\xa6',positive,0.1875,0.4375,ituerahipster,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'The Hippocratic Oath and Medical Ethics Versus Covid Mandates httpstcoLXnLPOCpkQ',neutral,0.0,0.0,katalystkim3,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT PestMobil I sincerely plead to the government to stop relying on vaccines for a change Covid is highly treatable and preventable with\xe2\x80\xa6',positive,0.33,0.52,lompattikammm,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT RastaRedpill Bob Kennedy Jr explains the 100 effectiveness from the Pfizer Covid Vaccine trail httpstcoP24vGJsB5o',neutral,0.0,0.0,Josearoni10,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT becvarisi KurtSchlichter I believe that it\xe2\x80\x99s real at least to some extent because that makes it more effective for weaponization L\xe2\x80\xa6',positive,0.21666666666666667,0.6333333333333334,arata_kathryn,
Sat Nov 13 14:06:19 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",b'RT sgbuggs it\xe2\x80\x99s the way folks who want to drum up suspicion of the COVID vaccine have no earthly idea how any other vaccines they\xe2\x80\x99ve like\xe2\x80\xa6',negative,-0.125,0.375,D__andreaaaa,
Sat Nov 13 14:06:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'Tamarag39 You mean from Covid Yes my coworker survived but still has lingering lung issues',negative,-0.3125,0.6875,ErminioMarini,
Sat Nov 13 14:06:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'davidfrum The Barbershop Singing barbershopnews community in Nashville is holding a concert next month at the Rym\xe2\x80\xa6 httpstcojJspQ5KiQE',neutral,0.0,0.0,CalGal3000,
Sat Nov 13 14:06:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",b'RT NurseSarah1990 In 7 of my last 9 shifts we\xe2\x80\x99ve had at least 1 of the 3 things occur\n1 Death of a healthy patient who recently receiv\xe2\x80\xa6',positive,0.05,0.3041666666666667,reboostedHick,
Sat Nov 13 14:06:20 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",b'RT SamIAm2021MD I am blown away by this COVID vaccine video one of the coolest things I have seen in a long time httpstcoyREIETqtWh',negative,-0.05,0.4,teratoulis2,
